"","ans","subj","key","trial_order","corr"
"1444","1","spoli_c_715",2,4,0
"1445","2","spoli_c_715",1,5,0
"1446","1","spoli_c_715",2,6,0
"1447","2","spoli_c_715",2,7,1
"1448","2","spoli_c_715",1,8,0
"1449","2","spoli_c_715",2,9,1
"1450","1","spoli_c_715",1,10,1
"1451","1","spoli_c_715",2,11,0
"1452","2","spoli_c_715",1,12,0
"1453","1","spoli_c_715",1,13,1
"1454","1","spoli_c_715",2,14,0
"1455","2","spoli_c_715",1,15,0
"1456","1","spoli_c_715",2,16,0
"1457","2","spoli_c_715",1,17,0
"1458","1","spoli_c_715",1,18,1
"1459","1","spoli_c_715",2,19,0
"1460","1","spoli_c_715",1,20,1
"1461","2","spoli_c_715",1,21,0
"1462","2","spoli_c_715",2,22,1
"1463","2","spoli_c_715",2,23,1
"1464","1","spoli_c_715",1,24,1
"1465","2","spoli_c_715",2,25,1
"1466","1","spoli_c_715",2,26,0
"1467","2","spoli_c_715",1,27,0
"1468","1","spoli_c_715",2,28,0
"1469","1","spoli_c_715",1,29,1
"1470","1","spoli_c_715",2,30,0
"1471","2","spoli_c_715",1,31,0
"1472","2","spoli_c_715",1,32,0
"1473","2","spoli_c_724",2,1,1
"1474","1","spoli_c_724",2,2,0
"1475","2","spoli_c_724",1,3,0
"1476","2","spoli_c_724",2,4,1
"1477","2","spoli_c_724",1,5,0
"1478","1","spoli_c_724",2,6,0
"1479","2","spoli_c_724",2,7,1
"1480","2","spoli_c_724",1,8,0
"1481","2","spoli_c_724",2,9,1
"1482","2","spoli_c_724",1,10,0
"1483","2","spoli_c_724",2,11,1
"1484","2","spoli_c_724",1,12,0
"1485","2","spoli_c_724",1,13,0
"1486","2","spoli_c_724",2,14,1
"1487","2","spoli_c_724",1,15,0
"1488","2","spoli_c_724",2,16,1
"1489","2","spoli_c_724",1,17,0
"1490","2","spoli_c_724",1,18,0
"1491","2","spoli_c_724",2,19,1
"1492","2","spoli_c_724",1,20,0
"1493","2","spoli_c_724",1,21,0
"1494","2","spoli_c_724",2,22,1
"1495","2","spoli_c_724",2,23,1
"1496","1","spoli_c_724",1,24,1
"1497","2","spoli_c_724",2,25,1
"1498","2","spoli_c_724",2,26,1
"1499","2","spoli_c_724",1,27,0
"1500","2","spoli_c_724",2,28,1
"1501","1","spoli_c_724",1,29,1
"1502","2","spoli_c_724",2,30,1
"1503","1","spoli_c_724",1,31,1
"1504","1","spoli_c_724",1,32,1
"1505","1","spoli_c_727",2,1,0
"1506","1","spoli_c_727",2,2,0
"1507","2","spoli_c_727",1,3,0
"1508","2","spoli_c_727",2,4,1
"1509","1","spoli_c_727",1,5,1
"1510","2","spoli_c_727",2,6,1
"1511","2","spoli_c_727",2,7,1
"1512","1","spoli_c_727",1,8,1
"1513","2","spoli_c_727",2,9,1
"1514","1","spoli_c_727",1,10,1
"1515","2","spoli_c_727",2,11,1
"1516","1","spoli_c_727",1,12,1
"1517","1","spoli_c_727",1,13,1
"1518","2","spoli_c_727",2,14,1
"1519","1","spoli_c_727",1,15,1
"1520","2","spoli_c_727",2,16,1
"1521","1","spoli_c_727",1,17,1
"1522","1","spoli_c_727",1,18,1
"1523","2","spoli_c_727",2,19,1
"1524","1","spoli_c_727",1,20,1
"1525","2","spoli_c_727",1,21,0
"1526","2","spoli_c_727",2,22,1
"1527","2","spoli_c_727",2,23,1
"1528","1","spoli_c_727",1,24,1
"1529","2","spoli_c_727",2,25,1
"1530","2","spoli_c_727",2,26,1
"1531","1","spoli_c_727",1,27,1
"1532","2","spoli_c_727",2,28,1
"1533","1","spoli_c_727",1,29,1
"1534","2","spoli_c_727",2,30,1
"1535","1","spoli_c_727",1,31,1
"1536","1","spoli_c_727",1,32,1
"1537","1","spoli_c_730",2,1,0
"1538","2","spoli_c_730",2,2,1
"1539","2","spoli_c_730",1,3,0
"1540","2","spoli_c_730",2,4,1
"1541","1","spoli_c_730",1,5,1
"1542","2","spoli_c_730",2,6,1
"1543","1","spoli_c_730",2,7,0
"1544","1","spoli_c_730",1,8,1
"1545","2","spoli_c_730",2,9,1
"1546","2","spoli_c_730",1,10,0
"1547","2","spoli_c_730",2,11,1
"1548","1","spoli_c_730",1,12,1
"1549","1","spoli_c_730",1,13,1
"1550","2","spoli_c_730",2,14,1
"1551","2","spoli_c_730",1,15,0
"1552","2","spoli_c_730",2,16,1
"1553","1","spoli_c_730",1,17,1
"1554","1","spoli_c_730",1,18,1
"1555","1","spoli_c_730",2,19,0
"1556","1","spoli_c_730",1,20,1
"1557","2","spoli_c_730",1,21,0
"1558","2","spoli_c_730",2,22,1
"1559","2","spoli_c_730",2,23,1
"1560","1","spoli_c_730",1,24,1
"1561","2","spoli_c_730",2,25,1
"1562","2","spoli_c_730",2,26,1
"1563","1","spoli_c_730",1,27,1
"1564","1","spoli_c_730",2,28,0
"1565","2","spoli_c_730",1,29,0
"1566","2","spoli_c_730",2,30,1
"1567","1","spoli_c_730",1,31,1
"1568","1","spoli_c_730",1,32,1
"1569","1","spoli_c_740",2,1,0
"1570","1","spoli_c_740",2,2,0
"1571","2","spoli_c_740",1,3,0
"1572","1","spoli_c_740",2,4,0
"1573","1","spoli_c_740",1,5,1
"1574","2","spoli_c_740",2,6,1
"1575","1","spoli_c_740",2,7,0
"1576","1","spoli_c_740",1,8,1
"1577","1","spoli_c_740",2,9,0
"1578","2","spoli_c_740",1,10,0
"1579","1","spoli_c_740",2,11,0
"1580","1","spoli_c_740",1,12,1
"1581","2","spoli_c_740",1,13,0
"1582","2","spoli_c_740",2,14,1
"1583","1","spoli_c_740",1,15,1
"1584","1","spoli_c_740",2,16,0
"1585","2","spoli_c_740",1,17,0
"1586","2","spoli_c_740",1,18,0
"1587","1","spoli_c_740",2,19,0
"1588","2","spoli_c_740",1,20,0
"1589","1","spoli_c_740",1,21,1
"1590","2","spoli_c_740",2,22,1
"1591","1","spoli_c_740",2,23,0
"1592","1","spoli_c_740",1,24,1
"1593","2","spoli_c_740",2,25,1
"1594","1","spoli_c_740",2,26,0
"1595","1","spoli_c_740",1,27,1
"1596","2","spoli_c_740",2,28,1
"1597","2","spoli_c_740",1,29,0
"1598","2","spoli_c_740",2,30,1
"1599","1","spoli_c_740",1,31,1
"1600","1","spoli_c_740",1,32,1
"1601","2","spoli_c_743",2,1,1
"1602","1","spoli_c_743",2,2,0
"1603","1","spoli_c_743",1,3,1
"1604","2","spoli_c_743",2,4,1
"1605","1","spoli_c_743",1,5,1
"1606","2","spoli_c_743",2,6,1
"1607","1","spoli_c_743",2,7,0
"1608","2","spoli_c_743",1,8,0
"1609","1","spoli_c_743",2,9,0
"1610","2","spoli_c_743",1,10,0
"1611","1","spoli_c_743",2,11,0
"1612","1","spoli_c_743",1,12,1
"1613","2","spoli_c_743",1,13,0
"1614","1","spoli_c_743",2,14,0
"1615","1","spoli_c_743",1,15,1
"1616","1","spoli_c_743",2,16,0
"1617","2","spoli_c_743",1,17,0
"1618","1","spoli_c_743",1,18,1
"1619","1","spoli_c_743",2,19,0
"1620","2","spoli_c_743",1,20,0
"1621","1","spoli_c_743",1,21,1
"1622","2","spoli_c_743",2,22,1
"1623","1","spoli_c_743",2,23,0
"1624","2","spoli_c_743",1,24,0
"1625","1","spoli_c_743",2,25,0
"1626","2","spoli_c_743",2,26,1
"1627","1","spoli_c_743",1,27,1
"1628","1","spoli_c_743",2,28,0
"1629","2","spoli_c_743",1,29,0
"1630","1","spoli_c_743",2,30,0
"1631","2","spoli_c_743",1,31,0
"1632","2","spoli_c_743",1,32,0
"1633","2","spoli_c_744",2,1,1
"1634","1","spoli_c_744",2,2,0
"1635","1","spoli_c_744",1,3,1
"1636","1","spoli_c_744",2,4,0
"1637","1","spoli_c_744",1,5,1
"1638","1","spoli_c_744",2,6,0
"1639","1","spoli_c_744",2,7,0
"1640","1","spoli_c_744",1,8,1
"1641","1","spoli_c_744",2,9,0
"1642","1","spoli_c_744",1,10,1
"1643","1","spoli_c_744",2,11,0
"1644","1","spoli_c_744",1,12,1
"1645","1","spoli_c_744",1,13,1
"1646","1","spoli_c_744",2,14,0
"1647","1","spoli_c_744",1,15,1
"1648","1","spoli_c_744",2,16,0
"1649","1","spoli_c_744",1,17,1
"1650","1","spoli_c_744",1,18,1
"1651","1","spoli_c_744",2,19,0
"1652","1","spoli_c_744",1,20,1
"1653","1","spoli_c_744",1,21,1
"1654","1","spoli_c_744",2,22,0
"1655","2","spoli_c_744",2,23,1
"1656","1","spoli_c_744",1,24,1
"1657","2","spoli_c_744",2,25,1
"1658","2","spoli_c_744",2,26,1
"1659","1","spoli_c_744",1,27,1
"1660","1","spoli_c_744",2,28,0
"1661","1","spoli_c_744",1,29,1
"1662","2","spoli_c_744",2,30,1
"1663","1","spoli_c_744",1,31,1
"1664","2","spoli_c_744",1,32,0
"1665","1","spoli_c_751",2,1,0
"1666","2","spoli_c_751",2,2,1
"1667","1","spoli_c_751",1,3,1
"1668","2","spoli_c_751",2,4,1
"1669","2","spoli_c_751",1,5,0
"1670","2","spoli_c_751",2,6,1
"1671","2","spoli_c_751",2,7,1
"1672","1","spoli_c_751",1,8,1
"1673","2","spoli_c_751",2,9,1
"1674","2","spoli_c_751",1,10,0
"1675","2","spoli_c_751",2,11,1
"1676","1","spoli_c_751",1,12,1
"1677","1","spoli_c_751",1,13,1
"1678","2","spoli_c_751",2,14,1
"1679","1","spoli_c_751",1,15,1
"1680","2","spoli_c_751",2,16,1
"1681","2","spoli_c_751",1,17,0
"1682","1","spoli_c_751",1,18,1
"1683","1","spoli_c_751",2,19,0
"1684","2","spoli_c_751",1,20,0
"1685","2","spoli_c_751",1,21,0
"1686","2","spoli_c_751",2,22,1
"1687","2","spoli_c_751",2,23,1
"1688","2","spoli_c_751",1,24,0
"1689","2","spoli_c_751",2,25,1
"1690","2","spoli_c_751",2,26,1
"1691","1","spoli_c_751",1,27,1
"1692","2","spoli_c_751",2,28,1
"1693","1","spoli_c_751",1,29,1
"1694","2","spoli_c_751",2,30,1
"1695","1","spoli_c_751",1,31,1
"1696","2","spoli_c_751",1,32,0
"1697","1","spoli_c_768",2,1,0
"1698","1","spoli_c_768",2,2,0
"1699","1","spoli_c_768",1,3,1
"1700","1","spoli_c_768",2,4,0
"1701","1","spoli_c_768",1,5,1
"1702","1","spoli_c_768",2,6,0
"1703","1","spoli_c_768",2,7,0
"1704","1","spoli_c_768",1,8,1
"1705","1","spoli_c_768",2,9,0
"1706","1","spoli_c_768",1,10,1
"1707","1","spoli_c_768",2,11,0
"1708","1","spoli_c_768",1,12,1
"1709","1","spoli_c_768",1,13,1
"1710","1","spoli_c_768",2,14,0
"1711","1","spoli_c_768",1,15,1
"1712","1","spoli_c_768",2,16,0
"1713","1","spoli_c_768",1,17,1
"1714","1","spoli_c_768",1,18,1
"1715","1","spoli_c_768",2,19,0
"1716","1","spoli_c_768",1,20,1
"1717","1","spoli_c_768",1,21,1
"1718","1","spoli_c_768",2,22,0
"1719","1","spoli_c_768",2,23,0
"1720","1","spoli_c_768",1,24,1
"1721","1","spoli_c_768",2,25,0
"1722","1","spoli_c_768",2,26,0
"1723","1","spoli_c_768",1,27,1
"1724","1","spoli_c_768",2,28,0
"1725","1","spoli_c_768",1,29,1
"1726","1","spoli_c_768",2,30,0
"1727","1","spoli_c_768",1,31,1
"1728","1","spoli_c_768",1,32,1
"1729","2","spoli_c_777",2,1,1
"1730","1","spoli_c_777",2,2,0
"1731","2","spoli_c_777",1,3,0
"1732","1","spoli_c_777",2,4,0
"1733","1","spoli_c_777",1,5,1
"1734","1","spoli_c_777",2,6,0
"1735","2","spoli_c_777",2,7,1
"1736","2","spoli_c_777",1,8,0
"1737","2","spoli_c_777",2,9,1
"1738","1","spoli_c_777",1,10,1
"1739","2","spoli_c_777",2,11,1
"1740","2","spoli_c_777",1,12,0
"1741","2","spoli_c_777",1,13,0
"1742","1","spoli_c_777",2,14,0
"1743","2","spoli_c_777",1,15,0
"1744","2","spoli_c_777",2,16,1
"1745","1","spoli_c_777",1,17,1
"1746","1","spoli_c_777",1,18,1
"1747","1","spoli_c_777",2,19,0
"1748","1","spoli_c_777",1,20,1
"1749","1","spoli_c_777",1,21,1
"1750","1","spoli_c_777",2,22,0
"1751","2","spoli_c_777",2,23,1
"1752","1","spoli_c_777",1,24,1
"1753","2","spoli_c_777",2,25,1
"1754","2","spoli_c_777",2,26,1
"1755","2","spoli_c_777",1,27,0
"1756","1","spoli_c_777",2,28,0
"1757","2","spoli_c_777",1,29,0
"1758","2","spoli_c_777",2,30,1
"1759","2","spoli_c_777",1,31,0
"1760","2","spoli_c_777",1,32,0
